00:39:50.361 [main] ERROR e.stamp.cling.graphs.cfg.CalleeClass - method equals(Ljava/lang/Object;)Z is not available in hierarchy tree!
00:39:50.363 [main] ERROR e.stamp.cling.graphs.cfg.CalleeClass - method getOffset(J)I is not available in hierarchy tree!
00:39:50.372 [main] ERROR e.stamp.cling.graphs.cfg.CalleeClass - method equals(Ljava/lang/Object;)Z is not available in hierarchy tree!
00:39:50.374 [main] ERROR e.stamp.cling.graphs.cfg.CalleeClass - method getOffset(J)I is not available in hierarchy tree!
00:39:50.374 [main] ERROR e.stamp.cling.graphs.cfg.CalleeClass - method getOffset(J)I is not available in hierarchy tree!
00:39:50.376 [main] WARN  e.s.cling.graphs.cfg.CFGGenerator - There is no branch fo call_site INVOKEVIRTUAL org/joda/time/DateTimeZone.hashCode()I
00:39:50.377 [main] WARN  e.s.cling.graphs.cfg.CFGGenerator - There is no branch fo call_site INVOKEVIRTUAL org/joda/time/DateTimeZone.getID()Ljava/lang/String;
00:39:50.378 [main] WARN  e.s.cling.graphs.cfg.CFGGenerator - There is no branch fo call_site INVOKEVIRTUAL org/joda/time/DateTimeZone.getOffset(J)I
00:39:50.378 [main] INFO  e.s.cling.graphs.cfg.CFGGenerator - Branch pairs are registered.
00:39:50.386 [main] INFO  e.s.cbc.calculator.CoupledBranches - Total number of coupled branches goals: 333
00:39:50.386 [main] INFO  e.s.cbc.calculator.CoupledBranches - Number of given tests: 1
00:39:53.098 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0001
00:39:53.138 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0002
00:39:53.139 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0003
00:39:53.140 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0004
00:39:53.140 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0005
00:39:53.141 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0006
00:39:53.144 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0007
00:39:53.145 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0008
00:39:53.145 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0009
00:39:53.145 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0010
00:39:53.159 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0011
00:39:53.161 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0012
00:39:53.162 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0013
00:39:53.162 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0014
00:39:53.163 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0015
00:39:53.390 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0016
00:39:53.391 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0017
00:39:53.391 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0018
00:39:53.391 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0019
00:39:53.391 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0020
00:39:53.392 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0021
00:39:53.392 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0022
00:39:53.392 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0023
00:39:53.392 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0024
00:39:53.393 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0025
00:39:53.393 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0026
00:39:53.393 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0027
00:39:53.393 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0028
00:39:53.431 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0029
00:39:53.432 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0030
00:39:53.432 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest0.test0031
