20:10:14.335 [main] WARN  e.s.cling.graphs.cfg.CFGGenerator - There is no branch fo call_site INVOKEVIRTUAL com/google/javascript/rhino/head/CompilerEnvirons.getErrorReporter()Lcom/google/javascript/rhino/head/ErrorReporter;
20:10:14.439 [main] WARN  e.s.cling.graphs.cfg.CFGGenerator - There is no branch fo call_site INVOKESPECIAL com/google/javascript/rhino/head/CompilerEnvirons.<init>()V
20:10:14.440 [main] INFO  e.s.cling.graphs.cfg.CFGGenerator - Branch pairs are registered.
20:10:14.574 [main] INFO  e.s.cbc.calculator.CoupledBranches - Total number of coupled branches goals: 768
20:10:14.574 [main] INFO  e.s.cbc.calculator.CoupledBranches - Number of given tests: 2
20:36:04.990 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0001
20:36:05.050 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0002
20:36:09.335 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0003
20:36:09.362 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0004
20:36:09.370 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0005
20:36:09.370 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0006
20:36:09.416 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0007
20:36:09.445 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0008
20:36:09.447 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0009
20:36:09.447 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0010
20:50:17.757 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'com/google/javascript/rhino/head/VMBridge_custom.class' should be in target project!
20:50:17.766 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
20:50:17.858 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'com/google/javascript/rhino/head/resources/Messages.class' should be in target project!
20:50:17.858 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
20:50:17.909 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'com/google/javascript/rhino/head/resources/Messages_en.class' should be in target project!
20:50:17.909 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
20:50:17.949 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0011
20:50:17.950 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0012
20:50:17.950 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0013
20:50:18.048 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0014
20:50:18.115 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0015
20:50:18.116 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0016
20:50:18.117 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test RegressionTest0.test0017
